case_num,num_var,num_clause,k_sat,trial,bt_dec,bt_state,bt_time,cdcl_dec,cdcl_state,cdcl_time,dpll_dec,dpll_state,dpll_time,scho_dec,scho_state,scho_time
16625,17,8,4,17,17,SAT,11685,14,SAT,42246,11,SAT,22182,20,SAT,13216
16626,17,8,4,18,16,SAT,9239,13,SAT,36782,11,SAT,14750,17,SAT,8863
16627,17,8,4,19,17,SAT,9679,15,SAT,52957,10,SAT,17120,17,SAT,9747
16628,17,8,4,20,16,SAT,9463,13,SAT,38921,8,SAT,14597,17,SAT,8727
16629,17,8,4,21,21,SAT,11947,15,SAT,51597,9,SAT,15316,17,SAT,8435
16630,17,8,4,22,15,SAT,8853,14,SAT,48217,9,SAT,13804,17,SAT,9369
16631,17,8,4,23,14,SAT,7808,14,SAT,44945,10,SAT,18762,17,SAT,8536
16632,17,8,4,24,20,SAT,11520,13,SAT,38613,12,SAT,16998,17,SAT,8795
16633,17,8,4,25,12,SAT,6566,12,SAT,38267,10,SAT,13862,17,SAT,9226
16634,17,8,4,26,17,SAT,10354,17,SAT,52325,8,SAT,19371,20,SAT,13926
16635,17,8,4,27,9,SAT,4049,9,SAT,31645,11,SAT,15109,17,SAT,8830
16636,17,8,4,28,13,SAT,6713,13,SAT,40709,10,SAT,13661,17,SAT,8703
16637,17,8,4,29,11,SAT,5525,11,SAT,38242,11,SAT,16915,17,SAT,8857
16638,17,8,4,30,11,SAT,5236,11,SAT,31350,10,SAT,13798,18,SAT,10742
16639,17,8,4,31,131,SAT,71968,13,SAT,52569,9,SAT,14278,17,SAT,8683
16640,17,9,4,0,10,SAT,4966,10,SAT,33370,10,SAT,21193,17,SAT,8830
16641,17,9,4,1,18,SAT,12194,16,SAT,61796,10,SAT,18020,17,SAT,9059
16642,17,9,4,2,10,SAT,4809,10,SAT,32537,12,SAT,15185,17,SAT,9397
16643,17,9,4,3,16,SAT,9701,16,SAT,40579,9,SAT,15160,17,SAT,8453
16644,17,9,4,4,18,SAT,10060,16,SAT,50302,10,SAT,18397,17,SAT,9079
16645,17,9,4,5,14,SAT,8750,14,SAT,58473,8,SAT,15461,17,SAT,8510
16646,17,9,4,6,52,SAT,31450,17,SAT,61351,8,SAT,15968,17,SAT,9275
16647,17,9,4,7,13,SAT,7349,12,SAT,40738,9,SAT,15582,17,SAT,9582
16648,17,9,4,8,14,SAT,9246,14,SAT,44477,9,SAT,14620,17,SAT,8414
16649,17,9,4,9,12,SAT,6123,11,SAT,42638,8,SAT,17446,19,SAT,13892
16650,17,9,4,10,16,SAT,9367,12,SAT,40850,8,SAT,14798,17,SAT,9000
16651,17,9,4,11,11,SAT,6918,11,SAT,39648,14,SAT,21129,17,SAT,8779
16652,17,9,4,12,16,SAT,12918,13,SAT,49315,9,SAT,16112,18,SAT,10745
16653,17,9,4,13,33,SAT,20939,14,SAT,53395,10,SAT,15761,17,SAT,9058
16654,17,9,4,14,27,SAT,16172,14,SAT,48356,8,SAT,23877,17,SAT,9491
16655,17,9,4,15,13,SAT,7740,13,SAT,49862,9,SAT,16326,18,SAT,10585
16656,17,9,4,16,7,SAT,2616,7,SAT,25842,9,SAT,15208,17,SAT,8887
16657,17,9,4,17,12,SAT,6943,12,SAT,43389,8,SAT,14969,17,SAT,8595
16658,17,9,4,18,13,SAT,7177,13,SAT,46354,10,SAT,17837,17,SAT,8620
16659,17,9,4,19,18,SAT,13446,12,SAT,44015,9,SAT,14733,17,SAT,9345
16660,17,9,4,20,55,SAT,35890,12,SAT,45936,9,SAT,17470,17,SAT,8628
16661,17,9,4,21,18,SAT,11010,13,SAT,55199,11,SAT,21755,17,SAT,9073
16662,17,9,4,22,14,SAT,7964,12,SAT,42366,8,SAT,19546,17,SAT,8991
16663,17,9,4,23,18,SAT,13039,17,SAT,67621,10,SAT,15422,17,SAT,8085
16664,17,9,4,24,15,SAT,9244,10,SAT,36459,10,SAT,16272,17,SAT,8706
16665,17,9,4,25,17,SAT,9245,12,SAT,46384,9,SAT,16080,17,SAT,8378
16666,17,9,4,26,15,SAT,9039,14,SAT,50227,10,SAT,20246,17,SAT,8044
16667,17,9,4,27,17,SAT,10209,15,SAT,61999,9,SAT,16069,17,SAT,9375
16668,17,9,4,28,15,SAT,9778,15,SAT,50187,9,SAT,19428,17,SAT,8515
16669,17,9,4,29,11,SAT,5785,11,SAT,38732,7,SAT,15010,17,SAT,7721
16670,17,9,4,30,18,SAT,10991,17,SAT,67837,12,SAT,20509,18,SAT,11155
16671,17,9,4,31,16,SAT,10375,16,SAT,51422,10,SAT,17895,17,SAT,9158
16672,17,10,4,0,14,SAT,8564,14,SAT,55075,8,SAT,22346,17,SAT,9450
16673,17,10,4,1,13,SAT,7832,13,SAT,47680,10,SAT,16827,18,SAT,12474
16674,17,10,4,2,17,SAT,12644,13,SAT,48134,8,SAT,24032,17,SAT,9602
16675,17,10,4,3,24,SAT,15952,16,SAT,61014,10,SAT,20963,19,SAT,12623
16676,17,10,4,4,25,SAT,17987,16,SAT,63253,7,SAT,18107,18,SAT,11678
16677,17,10,4,5,49,SAT,30092,17,SAT,63924,11,SAT,27219,17,SAT,9091
16678,17,10,4,6,15,SAT,8091,15,SAT,47603,7,SAT,25560,19,SAT,14418
16679,17,10,4,7,17,SAT,13540,16,SAT,78892,7,SAT,16080,17,SAT,8784
16680,17,10,4,8,16,SAT,10711,15,SAT,53943,11,SAT,18891,17,SAT,9522
16681,17,10,4,9,15,SAT,9036,15,SAT,53442,8,SAT,17803,18,SAT,11244
16682,17,10,4,10,18,SAT,10728,17,SAT,58892,10,SAT,19411,17,SAT,8708
16683,17,10,4,11,14,SAT,8182,14,SAT,52800,12,SAT,20987,17,SAT,8765
16684,17,10,4,12,15,SAT,10100,13,SAT,59154,12,SAT,19921,19,SAT,11372
16685,17,10,4,13,17,SAT,9710,14,SAT,53490,11,SAT,23384,18,SAT,10702
16686,17,10,4,14,11,SAT,5483,11,SAT,37801,10,SAT,19848,17,SAT,9044
16687,17,10,4,15,17,SAT,11552,14,SAT,47192,9,SAT,18963,20,SAT,15086
16688,17,10,4,16,16,SAT,11734,16,SAT,61447,12,SAT,24334,17,SAT,8758
16689,17,10,4,17,13,SAT,8451,12,SAT,47407,11,SAT,16989,17,SAT,8561
16690,17,10,4,18,17,SAT,11824,14,SAT,44227,9,SAT,16348,17,SAT,10155
16691,17,10,4,19,9,SAT,4638,9,SAT,34445,13,SAT,20859,17,SAT,8440
16692,17,10,4,20,14,SAT,7905,14,SAT,52035,12,SAT,21257,19,SAT,12758
16693,17,10,4,21,16,SAT,11032,15,SAT,51535,10,SAT,20588,17,SAT,8924
16694,17,10,4,22,18,SAT,11777,15,SAT,53668,9,SAT,18511,17,SAT,9557
16695,17,10,4,23,13,SAT,7531,13,SAT,46844,10,SAT,18864,17,SAT,9011
16696,17,10,4,24,15,SAT,8664,11,SAT,40769,9,SAT,18038,17,SAT,8364
16697,17,10,4,25,10,SAT,5448,10,SAT,35674,5,SAT,15901,19,SAT,12468
16698,17,10,4,26,16,SAT,10021,12,SAT,38511,9,SAT,16637,17,SAT,9252
16699,17,10,4,27,10,SAT,4894,10,SAT,32994,6,SAT,15715,18,SAT,10285
16700,17,10,4,28,18,SAT,11516,14,SAT,44734,9,SAT,16399,17,SAT,8861
16701,17,10,4,29,18,SAT,12400,13,SAT,44243,8,SAT,16292,17,SAT,8461
16702,17,10,4,30,17,SAT,12513,15,SAT,62568,10,SAT,20427,17,SAT,9284
16703,17,10,4,31,17,SAT,12580,15,SAT,67292,12,SAT,20473,17,SAT,9638
16704,17,11,4,0,15,SAT,11403,15,SAT,67231,13,SAT,22904,17,SAT,10282
16705,17,11,4,1,15,SAT,10553,14,SAT,61090,9,SAT,17174,17,SAT,8879
16706,17,11,4,2,36,SAT,25722,16,SAT,65586,10,SAT,20437,18,SAT,10763
16707,17,11,4,3,15,SAT,9335,12,SAT,52405,6,SAT,17072,19,SAT,13206
16708,17,11,4,4,12,SAT,7116,12,SAT,48622,8,SAT,18097,20,SAT,15688
16709,17,11,4,5,13,SAT,9852,11,SAT,49214,12,SAT,23186,18,SAT,10647
16710,17,11,4,6,16,SAT,9997,16,SAT,61435,10,SAT,25274,18,SAT,11822
16711,17,11,4,7,18,SAT,12819,12,SAT,49593,13,SAT,22328,17,SAT,8781
16712,17,11,4,8,16,SAT,9111,16,SAT,59373,11,SAT,25634,17,SAT,8982
16713,17,11,4,9,18,SAT,14330,14,SAT,57815,10,SAT,23150,17,SAT,10401
16714,17,11,4,10,16,SAT,9226,16,SAT,58796,11,SAT,21965,18,SAT,12624
16715,17,11,4,11,15,SAT,10660,15,SAT,56116,11,SAT,27284,18,SAT,11300
16716,17,11,4,12,16,SAT,11944,15,SAT,60324,15,SAT,24250,17,SAT,9336
16717,17,11,4,13,17,SAT,10448,15,SAT,60317,11,SAT,21445,17,SAT,9026
16718,17,11,4,14,8,SAT,4250,8,SAT,31565,7,SAT,16384,17,SAT,9916
16719,17,11,4,15,11,SAT,6047,11,SAT,46333,8,SAT,17349,17,SAT,8796
16720,17,11,4,16,15,SAT,9171,14,SAT,51831,11,SAT,21346,18,SAT,13385
16721,17,11,4,17,14,SAT,8366,14,SAT,43787,9,SAT,19100,19,SAT,13459
16722,17,11,4,18,17,SAT,12832,16,SAT,69293,11,SAT,23375,17,SAT,9519
16723,17,11,4,19,16,SAT,10851,12,SAT,49051,9,SAT,21020,18,SAT,10926
16724,17,11,4,20,16,SAT,10935,15,SAT,53769,12,SAT,22317,18,SAT,11577
16725,17,11,4,21,24,SAT,14193,15,SAT,64438,12,SAT,25179,17,SAT,9371
16726,17,11,4,22,14,SAT,8380,11,SAT,40273,12,SAT,20870,17,SAT,8968
16727,17,11,4,23,14,SAT,7874,14,SAT,50670,9,SAT,22271,17,SAT,9438
16728,17,11,4,24,14,SAT,8553,11,SAT,41479,7,SAT,17493,19,SAT,13074
16729,17,11,4,25,17,SAT,13516,15,SAT,63752,10,SAT,26085,17,SAT,8899
16730,17,11,4,26,11,SAT,5423,11,SAT,40895,9,SAT,19760,19,SAT,15777
16731,17,11,4,27,17,SAT,11246,15,SAT,64068,13,SAT,24049,17,SAT,9060
16732,17,11,4,28,15,SAT,8589,15,SAT,50126,8,SAT,17317,17,SAT,8481
16733,17,11,4,29,17,SAT,10281,12,SAT,48964,9,SAT,17840,19,SAT,12691
16734,17,11,4,30,18,SAT,12704,16,SAT,63542,11,SAT,20374,17,SAT,8753
16735,17,11,4,31,18,SAT,13507,17,SAT,57844,7,SAT,26870,19,SAT,15438
16736,17,12,4,0,10,SAT,6876,10,SAT,41986,9,SAT,18763,18,SAT,16524
16737,17,12,4,1,11,SAT,7128,11,SAT,41950,12,SAT,24069,19,SAT,13028
16738,17,12,4,2,13,SAT,8467,13,SAT,50172,11,SAT,27529,18,SAT,12104
16739,17,12,4,3,16,SAT,12190,16,SAT,64586,11,SAT,24030,17,SAT,9832
16740,17,12,4,4,474,SAT,232874,12,SAT,57223,9,SAT,24847,18,SAT,11619
16741,17,12,4,5,12,SAT,7613,12,SAT,47989,12,SAT,26141,18,SAT,12737
16742,17,12,4,6,19,SAT,13924,11,SAT,50847,9,SAT,18400,20,SAT,19707
16743,17,12,4,7,15,SAT,10552,14,SAT,64588,10,SAT,23881,18,SAT,11418
16744,17,12,4,8,42,SAT,24055,9,SAT,40159,9,SAT,26093,18,SAT,12137
16745,17,12,4,9,59,SAT,36990,16,SAT,73089,11,SAT,21737,17,SAT,8872
16746,17,12,4,10,18,SAT,13797,15,SAT,59442,11,SAT,23005,17,SAT,9359
16747,17,12,4,11,18,SAT,11770,16,SAT,66497,11,SAT,22914,17,SAT,9212
16748,17,12,4,12,24,SAT,14932,14,SAT,54611,13,SAT,22559,18,SAT,12516
16749,17,12,4,13,17,SAT,13394,13,SAT,60588,9,SAT,23981,17,SAT,13432
16750,17,12,4,14,18,SAT,13065,12,SAT,46694,12,SAT,23236,18,SAT,11481
16751,17,12,4,15,16,SAT,12494,16,SAT,66239,11,SAT,22997,18,SAT,12357
16752,17,12,4,16,17,SAT,14659,12,SAT,54598,10,SAT,21407,17,SAT,8695
16753,17,12,4,17,16,SAT,9822,15,SAT,62903,9,SAT,18354,17,SAT,9248
16754,17,12,4,18,13,SAT,7853,13,SAT,48672,10,SAT,21412,17,SAT,9251
16755,17,12,4,19,17,SAT,13355,16,SAT,58482,11,SAT,25256,18,SAT,10588
16756,17,12,4,20,16,SAT,12365,16,SAT,79884,7,SAT,19840,19,SAT,15124
16757,17,12,4,21,11,SAT,6841,11,SAT,49459,14,SAT,25205,17,SAT,9275
16758,17,12,4,22,14,SAT,8353,13,SAT,53039,9,SAT,22401,18,SAT,10070
16759,17,12,4,23,17,SAT,11986,13,SAT,56222,12,SAT,27444,18,SAT,12161
16760,17,12,4,24,14,SAT,10101,14,SAT,65973,12,SAT,22594,17,SAT,8986
16761,17,12,4,25,15,SAT,9247,15,SAT,56016,11,SAT,26203,18,SAT,12046
16762,17,12,4,26,17,SAT,13228,17,SAT,63147,11,SAT,22807,17,SAT,10018
16763,17,12,4,27,18,SAT,14066,14,SAT,66798,11,SAT,21492,18,SAT,11284
16764,17,12,4,28,16,SAT,12074,16,SAT,69117,9,SAT,31448,17,SAT,9976
16765,17,12,4,29,11,SAT,5365,11,SAT,39087,13,SAT,22793,17,SAT,9814
16766,17,12,4,30,15,SAT,10786,10,SAT,41576,15,SAT,23759,18,SAT,11209
16767,17,12,4,31,7,SAT,3737,7,SAT,35342,8,SAT,32046,17,SAT,9507
16768,17,13,4,0,16,SAT,11492,16,SAT,66340,8,SAT,26501,19,SAT,14983
16769,17,13,4,1,11,SAT,6135,11,SAT,45904,13,SAT,24428,17,SAT,10394
16770,17,13,4,2,16,SAT,11937,16,SAT,62458,11,SAT,25475,19,SAT,13201
16771,17,13,4,3,11,SAT,6622,11,SAT,50008,11,SAT,40906,19,SAT,14749
16772,17,13,4,4,14,SAT,10539,13,SAT,58732,8,SAT,19806,17,SAT,10073
16773,17,13,4,5,17,SAT,11077,14,SAT,55572,10,SAT,25089,19,SAT,15109
16774,17,13,4,6,18,SAT,15654,15,SAT,75059,10,SAT,26220,23,SAT,18566
16775,17,13,4,7,15,SAT,11505,15,SAT,65065,8,SAT,21801,17,SAT,9518
16776,17,13,4,8,12,SAT,7313,12,SAT,50723,12,SAT,27462,22,SAT,18025
16777,17,13,4,9,17,SAT,11203,12,SAT,68103,8,SAT,21536,17,SAT,9389
16778,17,13,4,10,16,SAT,10960,15,SAT,68041,11,SAT,32901,18,SAT,10759
16779,17,13,4,11,15,SAT,9972,14,SAT,69957,10,SAT,28884,18,SAT,10535
16780,17,13,4,12,11,SAT,6776,11,SAT,42038,10,SAT,25708,18,SAT,10242
16781,17,13,4,13,32,SAT,21084,16,SAT,69341,8,SAT,26915,17,SAT,9529
16782,17,13,4,14,17,SAT,13645,17,SAT,71914,7,SAT,19368,17,SAT,9875
16783,17,13,4,15,15,SAT,10443,11,SAT,42141,10,SAT,27705,20,SAT,14996
16784,17,13,4,16,14,SAT,9505,14,SAT,64375,9,SAT,19597,18,SAT,11844
16785,17,13,4,17,17,SAT,11934,15,SAT,66892,10,SAT,28259,18,SAT,12991
16786,17,13,4,18,17,SAT,12422,16,SAT,77062,6,SAT,25894,17,SAT,9285
16787,17,13,4,19,17,SAT,12556,16,SAT,72915,11,SAT,22448,20,SAT,17068
16788,17,13,4,20,13,SAT,7649,13,SAT,54222,10,SAT,29120,18,SAT,11523
16789,17,13,4,21,12,SAT,6868,12,SAT,43862,11,SAT,25810,17,SAT,9521
16790,17,13,4,22,16,SAT,11576,16,SAT,66867,13,SAT,24999,17,SAT,9375
16791,17,13,4,23,18,SAT,13405,12,SAT,1.09955e+06,10,SAT,23923,18,SAT,12348
16792,17,13,4,24,16,SAT,10862,15,SAT,62382,9,SAT,22699,17,SAT,7978
16793,17,13,4,25,17,SAT,12910,15,SAT,89787,7,SAT,24878,17,SAT,8927
16794,17,13,4,26,18,SAT,10613,17,SAT,61412,12,SAT,22757,18,SAT,10598
16795,17,13,4,27,16,SAT,10768,13,SAT,59603,11,SAT,24070,18,SAT,11472
16796,17,13,4,28,15,SAT,8715,14,SAT,55653,12,SAT,21384,18,SAT,9809
16797,17,13,4,29,17,SAT,10253,14,SAT,49788,7,SAT,21999,17,SAT,8469
16798,17,13,4,30,24,SAT,16915,13,SAT,48091,8,SAT,22366,17,SAT,8437
16799,17,13,4,31,15,SAT,10488,15,SAT,55826,9,SAT,22991,17,SAT,8388
16800,17,14,4,0,17,SAT,12054,16,SAT,64119,11,SAT,30039,17,SAT,9208
16801,17,14,4,1,55,SAT,30651,15,SAT,57517,10,SAT,19346,18,SAT,10171
16802,17,14,4,2,14,SAT,7612,13,SAT,58121,9,SAT,38097,19,SAT,12344
16803,17,14,4,3,15,SAT,10176,15,SAT,64246,9,SAT,21248,17,SAT,8681
16804,17,14,4,4,13,SAT,8012,13,SAT,59083,11,SAT,23215,17,SAT,8164
16805,17,14,4,5,16,SAT,11116,15,SAT,47828,9,SAT,26043,19,SAT,12658
16806,17,14,4,6,16,SAT,10498,14,SAT,55268,10,SAT,24039,18,SAT,10870
16807,17,14,4,7,12,SAT,6462,12,SAT,49148,7,SAT,24388,17,SAT,8799
16808,17,14,4,8,17,SAT,13768,14,SAT,47799,8,SAT,20774,18,SAT,10163
16809,17,14,4,9,17,SAT,11370,10,SAT,44799,8,SAT,42243,19,SAT,14058
16810,17,14,4,10,34,SAT,22034,16,SAT,71975,8,SAT,21131,18,SAT,10738
16811,17,14,4,11,16,SAT,9757,15,SAT,57379,10,SAT,22166,18,SAT,11266
16812,17,14,4,12,18,SAT,11646,16,SAT,60328,8,SAT,20506,17,SAT,8842
16813,17,14,4,13,28,SAT,20486,16,SAT,74656,10,SAT,27077,18,SAT,9541
16814,17,14,4,14,17,SAT,9471,8,SAT,36873,11,SAT,32435,17,SAT,8053
16815,17,14,4,15,16,SAT,9580,16,SAT,61523,11,SAT,27599,19,SAT,11892
16816,17,14,4,16,14,SAT,7438,14,SAT,56589,9,SAT,23477,18,SAT,10581
16817,17,14,4,17,18,SAT,12350,15,SAT,67590,11,SAT,20914,17,SAT,7999
16818,17,14,4,18,2916,SAT,1.10018e+06,15,SAT,72838,13,SAT,24013,19,SAT,15260
16819,17,14,4,19,16,SAT,9637,14,SAT,56860,10,SAT,37767,17,SAT,9344
16820,17,14,4,20,13,SAT,7461,13,SAT,51944,11,SAT,22974,17,SAT,8400
16821,17,14,4,21,15,SAT,8378,13,SAT,52013,8,SAT,21891,17,SAT,7767
16822,17,14,4,22,18,SAT,17298,15,SAT,71747,9,SAT,27772,20,SAT,14681
16823,17,14,4,23,19,SAT,13690,17,SAT,82578,12,SAT,26225,18,SAT,11615
16824,17,14,4,24,17,SAT,10193,12,SAT,47298,10,SAT,25462,19,SAT,12422
16825,17,14,4,25,18,SAT,12359,16,SAT,58915,12,SAT,31359,17,SAT,8946
16826,17,14,4,26,15,SAT,8909,15,SAT,58036,13,SAT,34907,18,SAT,10509
16827,17,14,4,27,15,SAT,8471,14,SAT,50374,12,SAT,22031,18,SAT,11813
16828,17,14,4,28,22,SAT,11931,13,SAT,51338,8,SAT,23873,17,SAT,9034
16829,17,14,4,29,50,SAT,27585,13,SAT,59068,10,SAT,29798,20,SAT,14876
16830,17,14,4,30,18,SAT,12275,16,SAT,71454,10,SAT,24637,18,SAT,11672
16831,17,14,4,31,13,SAT,7346,13,SAT,58021,10,SAT,25841,17,SAT,9411
16832,17,15,4,0,90,SAT,47593,14,SAT,62410,12,SAT,49207,18,SAT,11984
16833,17,15,4,1,24,SAT,15144,15,SAT,62302,10,SAT,22823,17,SAT,9430
16834,17,15,4,2,20,SAT,13244,15,SAT,62426,11,SAT,27347,18,SAT,10405
16835,17,15,4,3,12,SAT,7391,12,SAT,55936,11,SAT,27841,20,SAT,14507
16836,17,15,4,4,14,SAT,9847,14,SAT,66969,12,SAT,24087,18,SAT,10641
16837,17,15,4,5,14,SAT,7995,12,SAT,51468,12,SAT,23612,18,SAT,12107
16838,17,15,4,6,305,SAT,140465,17,SAT,76404,11,SAT,33765,21,SAT,18364
16839,17,15,4,7,15,SAT,9289,13,SAT,54717,11,SAT,29367,18,SAT,10762
16840,17,15,4,8,18,SAT,15222,12,SAT,55368,11,SAT,34071,17,SAT,8634
16841,17,15,4,9,16,SAT,9648,16,SAT,68622,10,SAT,38749,17,SAT,9167
16842,17,15,4,10,17,SAT,12231,13,SAT,62373,10,SAT,39149,19,SAT,13384
16843,17,15,4,11,25,SAT,15053,16,SAT,67100,12,SAT,27112,17,SAT,8950
16844,17,15,4,12,17,SAT,11365,16,SAT,74359,15,SAT,24853,17,SAT,8462
16845,17,15,4,13,25,SAT,16425,17,SAT,84009,9,SAT,30945,17,SAT,9284
16846,17,15,4,14,17,SAT,10813,16,SAT,66147,9,SAT,29806,18,SAT,12217
16847,17,15,4,15,12,SAT,7829,12,SAT,46910,11,SAT,25937,17,SAT,7761
16848,17,15,4,16,18,SAT,13144,12,SAT,57728,13,SAT,33902,19,SAT,11559
16849,17,15,4,17,13,SAT,9269,12,SAT,57428,10,SAT,27192,18,SAT,12055
16850,17,15,4,18,18,SAT,12856,15,SAT,58001,4,SAT,30525,17,SAT,8375
16851,17,15,4,19,17,SAT,12581,17,SAT,69076,11,SAT,27217,18,SAT,10376
16852,17,15,4,20,17,SAT,10563,17,SAT,75454,13,SAT,26615,20,SAT,14113
16853,17,15,4,21,58,SAT,29561,13,SAT,60013,10,SAT,40473,18,SAT,10716
16854,17,15,4,22,16,SAT,10208,14,SAT,52470,9,SAT,19415,17,SAT,8872
16855,17,15,4,23,26,SAT,19940,15,SAT,61976,7,SAT,19525,18,SAT,11533
16856,17,15,4,24,18,SAT,9940,16,SAT,64620,10,SAT,26699,17,SAT,8477
16857,17,15,4,25,14,SAT,7394,14,SAT,53405,7,SAT,26904,17,SAT,8423
16858,17,15,4,26,11,SAT,5970,11,SAT,42395,12,SAT,26988,17,SAT,7873
16859,17,15,4,27,31,SAT,19022,14,SAT,54957,8,SAT,27494,19,SAT,12938
16860,17,15,4,28,17,SAT,9495,16,SAT,55799,9,SAT,27127,18,SAT,10412
16861,17,15,4,29,38,SAT,28802,15,SAT,77140,10,SAT,25348,19,SAT,13138
16862,17,15,4,30,14,SAT,9235,14,SAT,65587,9,SAT,27660,18,SAT,10824
16863,17,15,4,31,16,SAT,9255,14,SAT,57686,10,SAT,30013,19,SAT,12889
16864,17,16,4,0,35,SAT,21872,16,SAT,67255,9,SAT,30543,17,SAT,9436
16865,17,16,4,1,29,SAT,19210,15,SAT,68100,9,SAT,23932,18,SAT,11938
16866,17,16,4,2,92,SAT,52985,15,SAT,70623,11,SAT,28707,17,SAT,9880
16867,17,16,4,3,14,SAT,8131,14,SAT,61396,10,SAT,32182,19,SAT,11611
16868,17,16,4,4,16,SAT,12084,16,SAT,75228,11,SAT,38241,19,SAT,13608
16869,17,16,4,5,18,SAT,13968,16,SAT,66879,9,SAT,30691,20,SAT,16259
16870,17,16,4,6,15,SAT,9926,15,SAT,72695,8,SAT,24361,22,SAT,19722
16871,17,16,4,7,14,SAT,8611,14,SAT,63974,10,SAT,42188,17,SAT,9416
16872,17,16,4,8,17,SAT,11035,17,SAT,65395,8,SAT,28288,17,SAT,9291
16873,17,16,4,9,16,SAT,10425,16,SAT,67393,9,SAT,42004,17,SAT,8950
16874,17,16,4,10,18,SAT,14314,17,SAT,85785,11,SAT,29707,20,SAT,18555
16875,17,16,4,11,19,SAT,13013,16,SAT,60604,11,SAT,32256,19,SAT,11736
16876,17,16,4,12,15,SAT,9684,14,SAT,65546,8,SAT,21917,17,SAT,9279
16877,17,16,4,13,17,SAT,11585,14,SAT,59460,11,SAT,40559,19,SAT,14114
16878,17,16,4,14,109,SAT,61387,16,SAT,95632,11,SAT,39772,18,SAT,12804
16879,17,16,4,15,11,SAT,6513,11,SAT,53430,12,SAT,36857,17,SAT,9032
16880,17,16,4,16,16,SAT,11103,16,SAT,60426,11,SAT,35232,22,SAT,20329
16881,17,16,4,17,18,SAT,11376,14,SAT,60604,9,SAT,30561,19,SAT,12877
16882,17,16,4,18,15,SAT,9328,14,SAT,50258,9,SAT,29993,17,SAT,9569
16883,17,16,4,19,15,SAT,9322,15,SAT,63238,8,SAT,36774,18,SAT,11244
16884,17,16,4,20,21,SAT,14126,16,SAT,71445,8,SAT,42871,19,SAT,12246
16885,17,16,4,21,16,SAT,10861,14,SAT,55481,9,SAT,20023,19,SAT,12303
16886,17,16,4,22,17,SAT,12417,16,SAT,84560,12,SAT,25508,22,SAT,20766
16887,17,16,4,23,92,SAT,61155,15,SAT,72225,10,SAT,30230,18,SAT,12583
16888,17,16,4,24,17,SAT,11350,17,SAT,78575,12,SAT,26088,19,SAT,12083
16889,17,16,4,25,15,SAT,8892,14,SAT,62075,12,SAT,37330,19,SAT,14001
16890,17,16,4,26,17,SAT,10729,15,SAT,57921,10,SAT,24796,19,SAT,13427
16891,17,16,4,27,82,SAT,44955,16,SAT,73099,10,SAT,28858,19,SAT,13247
16892,17,16,4,28,16,SAT,9608,16,SAT,82930,10,SAT,34051,17,SAT,9528
16893,17,16,4,29,13,SAT,11496,13,SAT,64737,15,SAT,33691,18,SAT,12299
16894,17,16,4,30,15,SAT,9507,13,SAT,57643,11,SAT,27286,20,SAT,15207
16895,17,16,4,31,101,SAT,53204,14,SAT,80278,10,SAT,28802,17,SAT,9578
16896,17,17,4,0,17,SAT,11274,15,SAT,66565,11,SAT,33359,19,SAT,13965
16897,17,17,4,1,16,SAT,9498,11,SAT,47199,10,SAT,46703,18,SAT,11154
16898,17,17,4,2,13,SAT,8953,13,SAT,62142,12,SAT,35603,18,SAT,11623
16899,17,17,4,3,17,SAT,11808,12,SAT,56432,13,SAT,33799,18,SAT,9710
16900,17,17,4,4,116,SAT,62560,13,SAT,61785,9,SAT,33561,17,SAT,9216
16901,17,17,4,5,31,SAT,23863,15,SAT,79430,9,SAT,31322,17,SAT,9790
16902,17,17,4,6,18,SAT,13736,11,SAT,56112,12,SAT,33671,17,SAT,8405
16903,17,17,4,7,17,SAT,9765,13,SAT,63366,10,SAT,39533,18,SAT,12355
16904,17,17,4,8,119,SAT,67816,10,SAT,48586,12,SAT,31490,17,SAT,9381
16905,17,17,4,9,16,SAT,10719,14,SAT,66364,8,SAT,42641,18,SAT,11771
16906,17,17,4,10,13,SAT,9045,13,SAT,61584,9,SAT,52462,18,SAT,11437
16907,17,17,4,11,17,SAT,13729,14,SAT,72455,10,SAT,34656,20,SAT,16783
16908,17,17,4,12,48,SAT,24104,13,SAT,56891,10,SAT,55755,18,SAT,11093
16909,17,17,4,13,18,SAT,14676,15,SAT,73007,10,SAT,44326,18,SAT,11822
16910,17,17,4,14,12,SAT,6812,12,SAT,49327,9,SAT,38883,18,SAT,10244
16911,17,17,4,15,18,SAT,13794,12,SAT,63194,8,SAT,30459,17,SAT,8718
16912,17,17,4,16,15,SAT,10170,15,SAT,68529,11,SAT,40006,19,SAT,12154
16913,17,17,4,17,15,SAT,11289,14,SAT,64291,9,SAT,32960,18,SAT,12241
16914,17,17,4,18,16,SAT,10166,14,SAT,61531,9,SAT,25049,17,SAT,8713
16915,17,17,4,19,15,SAT,9411,14,SAT,67217,10,SAT,31151,18,SAT,11681
16916,17,17,4,20,15,SAT,10229,14,SAT,67302,10,SAT,36179,17,SAT,8499
16917,17,17,4,21,13,SAT,8239,13,SAT,62781,10,SAT,37034,22,SAT,21236
16918,17,17,4,22,17,SAT,11593,15,SAT,75309,10,SAT,33332,19,SAT,14157
16919,17,17,4,23,17,SAT,14358,15,SAT,74359,10,SAT,29813,17,SAT,9265
